Country	Period	Indicator	IncomeClass	Value
POL	Mid 2010s	family type: couple with no children	Middle	70.5294
POL	Mid 2010s	family type: couple with no children	Upper	13.3048
POL	Mid 2010s	family type: single adult	Lower	41.8829
POL	Mid 2010s	family type: single adult	Middle	52.5111
POL	Mid 2010s	family type: single adult	Upper	5.60604
POL	Mid 2010s	family type: single parent	Lower	49.0569
POL	Mid 2010s	family type: single parent	Middle	47.3677
POL	Mid 2010s	family type: single parent	Upper	3.57539
PRT	Mid 2010s	age: 0-17	Lower	32.1676
PRT	Mid 2010s	age: 0-17	Middle	60.5824
PRT	Mid 2010s	age: 0-17	Upper	7.24995
PRT	Mid 2010s	age: 18-29	Lower	27.2194
PRT	Mid 2010s	age: 18-29	Middle	62.7662
PRT	Mid 2010s	age: 18-29	Upper	10.0144
PRT	Mid 2010s	age: 30-44	Lower	24.6864
PRT	Mid 2010s	age: 30-44	Middle	66.7788
PRT	Mid 2010s	age: 30-44	Upper	8.53481
PRT	Mid 2010s	age: 45-64	Lower	27.8716
PRT	Mid 2010s	age: 45-64	Middle	59.269
PRT	Mid 2010s	age: 45-64	Upper	12.8594
PRT	Mid 2010s	age: 65 or older	Lower	34.585
PRT	Mid 2010s	age: 65 or older	Middle	52.6166
PRT	Mid 2010s	age: 65 or older	Upper	12.7983
PRT	Mid 2010s	education: less than upper secondary	Lower	36.925
PRT	Mid 2010s	education: less than upper secondary	Middle	58.5867
PRT	Mid 2010s	education: less than upper secondary	Upper	4.4883
PRT	Mid 2010s	education: tertiary	Lower	9.18565
PRT	Mid 2010s	education: tertiary	Middle	56.9283
PRT	Mid 2010s	education: tertiary	Upper	33.886
PRT	Mid 2010s	education: upper secondary	Lower	21.4156
PRT	Mid 2010s	education: upper secondary	Middle	66.7926
PRT	Mid 2010s	education: upper secondary	Upper	11.7918
PRT	Mid 2010s	family type: couple with children	Lower	27.7528
PRT	Mid 2010s	family type: couple with children	Middle	64.2928
PRT	Mid 2010s	family type: couple with children	Upper	7.95447
PRT	Mid 2010s	family type: couple with no children	Lower	25.2622
PRT	Mid 2010s	family type: couple with no children	Middle	61.1989
PRT	Mid 2010s	family type: couple with no children	Upper	13.5388
PRT	Mid 2010s	family type: single adult	Lower	46.8954
PRT	Mid 2010s	family type: single adult	Middle	42.988
PRT	Mid 2010s	family type: single adult	Upper	10.1166
PRT	Mid 2010s	family type: single parent	Lower	64.9405
PRT	Mid 2010s	family type: single parent	Middle	33.7794
PRT	Mid 2010s	family type: single parent	Upper	1.28007
RUS	Mid 2010s	age: 0-17	Lower	36.8572
RUS	Mid 2010s	age: 0-17	Middle	51.3561
RUS	Mid 2010s	age: 0-17	Upper	11.7866
RUS	Mid 2010s	age: 18-29	Lower	29.5171
RUS	Mid 2010s	age: 18-29	Middle	53.53
RUS	Mid 2010s	age: 18-29	Upper	16.9529
RUS	Mid 2010s	age: 30-44	Lower	31.2096
RUS	Mid 2010s	age: 30-44	Middle	53.6533
RUS	Mid 2010s	age: 30-44	Upper	15.1372
RUS	Mid 2010s	age: 45-64	Lower	32.0304
RUS	Mid 2010s	age: 45-64	Middle	53.091
RUS	Mid 2010s	age: 45-64	Upper	14.8786
RUS	Mid 2010s	age: 65 or older	Lower	39.5083
RUS	Mid 2010s	age: 65 or older	Middle	53.9331
RUS	Mid 2010s	age: 65 or older	Upper	6.55862
RUS	Mid 2010s	education: less than upper secondary	Lower	40.1169
RUS	Mid 2010s	education: less than upper secondary	Middle	52.3206
RUS	Mid 2010s	education: less than upper secondary	Upper	7.56255
RUS	Mid 2010s	education: tertiary	Lower	27.2973
RUS	Mid 2010s	education: tertiary	Middle	54.5475
RUS	Mid 2010s	education: tertiary	Upper	18.1552
RUS	Mid 2010s	education: upper secondary	Lower	35.7729
RUS	Mid 2010s	education: upper secondary	Middle	52.7807
RUS	Mid 2010s	education: upper secondary	Upper	11.4464
RUS	Mid 2010s	family type: couple with children	Lower	27.2884
RUS	Mid 2010s	family type: couple with children	Middle	55.7463
RUS	Mid 2010s	family type: couple with children	Upper	16.9653
RUS	Mid 2010s	family type: couple with no children	Lower	27.7643
RUS	Mid 2010s	family type: couple with no children	Middle	61.0863
RUS	Mid 2010s	family type: couple with no children	Upper	11.1494
RUS	Mid 2010s	family type: single adult	Lower	59.1954
RUS	Mid 2010s	family type: single adult	Middle	35.98
RUS	Mid 2010s	family type: single adult	Upper	4.82463
RUS	Mid 2010s	family type: single parent	Lower	39.184
RUS	Mid 2010s	family type: single parent	Middle	49.1609
RUS	Mid 2010s	family type: single parent	Upper	11.6551
SVK	Mid 2010s	age: 0-17	Lower	33.6643
SVK	Mid 2010s	age: 0-17	Middle	62.8624
SVK	Mid 2010s	age: 0-17	Upper	3.47334
SVK	Mid 2010s	age: 18-29	Lower	18.6061
SVK	Mid 2010s	age: 18-29	Middle	72.6687
SVK	Mid 2010s	age: 18-29	Upper	8.72521
SVK	Mid 2010s	age: 30-44	Lower	23.5169
SVK	Mid 2010s	age: 30-44	Middle	69.8927
SVK	Mid 2010s	age: 30-44	Upper	6.59045
SVK	Mid 2010s	age: 45-64	Lower	19.7669
SVK	Mid 2010s	age: 45-64	Middle	71.9181
SVK	Mid 2010s	age: 45-64	Upper	8.31504
SVK	Mid 2010s	age: 65 or older	Lower	29.4256
SVK	Mid 2010s	age: 65 or older	Middle	68.8043
SVK	Mid 2010s	age: 65 or older	Upper	1.7701
SVK	Mid 2010s	education: less than upper secondary	Lower	40.919
SVK	Mid 2010s	education: less than upper secondary	Middle	57.0549
SVK	Mid 2010s	education: less than upper secondary	Upper	2.02607
SVK	Mid 2010s	education: tertiary	Lower	10.1551
SVK	Mid 2010s	education: tertiary	Middle	75.511
SVK	Mid 2010s	education: tertiary	Upper	14.3338
SVK	Mid 2010s	education: upper secondary	Lower	22.2969
SVK	Mid 2010s	education: upper secondary	Middle	72.3775
SVK	Mid 2010s	education: upper secondary	Upper	5.32564
SVK	Mid 2010s	family type: couple with children	Lower	21.7115
SVK	Mid 2010s	family type: couple with children	Middle	71.3455
SVK	Mid 2010s	family type: couple with children	Upper	6.94303
SVK	Mid 2010s	family type: couple with no children	Lower	16.0658
SVK	Mid 2010s	family type: couple with no children	Middle	78.2579
SVK	Mid 2010s	family type: couple with no children	Upper	5.67626
SVK	Mid 2010s	family type: single adult	Lower	51.9747
SVK	Mid 2010s	family type: single adult	Middle	46.5252
SVK	Mid 2010s	family type: single adult	Upper	1.50017
SVK	Mid 2010s	family type: single parent	Lower	26.9486
SVK	Mid 2010s	family type: single parent	Middle	67.535
SVK	Mid 2010s	family type: single parent	Upper	5.51646
SVN	Mid 2010s	age: 0-17	Lower	27.9993
SVN	Mid 2010s	age: 0-17	Middle	67.8593
SVN	Mid 2010s	age: 0-17	Upper	4.14146
SVN	Mid 2010s	age: 18-29	Lower	25.7231
SVN	Mid 2010s	age: 18-29	Middle	68.3126
SVN	Mid 2010s	age: 18-29	Upper	5.96436
SVN	Mid 2010s	age: 30-44	Lower	25.8899
SVN	Mid 2010s	age: 30-44	Middle	68.8073
SVN	Mid 2010s	age: 30-44	Upper	5.30279
SVN	Mid 2010s	age: 45-64	Lower	26.2345
SVN	Mid 2010s	age: 45-64	Middle	66.0395
SVN	Mid 2010s	age: 45-64	Upper	7.72597
SVN	Mid 2010s	age: 65 or older	Lower	34.4622
SVN	Mid 2010s	age: 65 or older	Middle	63.0475
SVN	Mid 2010s	age: 65 or older	Upper	2.49034
SVN	Mid 2010s	education: less than upper secondary	Lower	45.5482
SVN	Mid 2010s	education: less than upper secondary	Middle	53.2546
SVN	Mid 2010s	education: less than upper secondary	Upper	1.19716
SVN	Mid 2010s	education: tertiary	Lower	12.6109
SVN	Mid 2010s	education: tertiary	Middle	71.1335
SVN	Mid 2010s	education: tertiary	Upper	16.2556
SVN	Mid 2010s	education: upper secondary	Lower	27.3237
SVN	Mid 2010s	education: upper secondary	Middle	69.4202
SVN	Mid 2010s	education: upper secondary	Upper	3.25607
SVN	Mid 2010s	family type: couple with children	Lower	20.3051
SVN	Mid 2010s	family type: couple with children	Middle	72.8478
SVN	Mid 2010s	family type: couple with children	Upper	6.84705
SVN	Mid 2010s	family type: couple with no children	Lower	23.9171
SVN	Mid 2010s	family type: couple with no children	Middle	71.0775
SVN	Mid 2010s	family type: couple with no children	Upper	5.0054
SVN	Mid 2010s	family type: single adult	Lower	64.5818
SVN	Mid 2010s	family type: single adult	Middle	33.5576
SVN	Mid 2010s	family type: single adult	Upper	1.86057
SVN	Mid 2010s	family type: single parent	Lower	37.9316
SVN	Mid 2010s	family type: single parent	Middle	59.3713
SVN	Mid 2010s	family type: single parent	Upper	2.69715
SWE	Mid 2010s	age: 0-17	Lower	32.353
SWE	Mid 2010s	age: 0-17	Middle	64.6283
SWE	Mid 2010s	age: 0-17	Upper	3.01875
SWE	Mid 2010s	age: 18-29	Lower	35.0877
SWE	Mid 2010s	age: 18-29	Middle	61.919
SWE	Mid 2010s	age: 18-29	Upper	2.99335
SWE	Mid 2010s	age: 30-44	Lower	24.4372
SWE	Mid 2010s	age: 30-44	Middle	72.0121
SWE	Mid 2010s	age: 30-44	Upper	3.55065
SWE	Mid 2010s	age: 45-64	Lower	19.9156
SWE	Mid 2010s	age: 45-64	Middle	69.3588
SWE	Mid 2010s	age: 45-64	Upper	10.7255
SWE	Mid 2010s	age: 65 or older	Lower	40.5472
SWE	Mid 2010s	age: 65 or older	Middle	56.347
SWE	Mid 2010s	age: 65 or older	Upper	3.10577
SWE	Mid 2010s	education: less than upper secondary	Lower	47.8196
SWE	Mid 2010s	education: less than upper secondary	Middle	50.1309
SWE	Mid 2010s	education: less than upper secondary	Upper	2.04949
SWE	Mid 2010s	education: tertiary	Lower	20.0159
SWE	Mid 2010s	education: tertiary	Middle	71.2049
SWE	Mid 2010s	education: tertiary	Upper	8.77919
SWE	Mid 2010s	education: upper secondary	Lower	24.1687
SWE	Mid 2010s	education: upper secondary	Middle	70.479
SWE	Mid 2010s	education: upper secondary	Upper	5.35229
SWE	Mid 2010s	family type: couple with children	Lower	24.2167
SWE	Mid 2010s	family type: couple with children	Middle	71.7012
SWE	Mid 2010s	family type: couple with children	Upper	4.08209
SWE	Mid 2010s	family type: couple with no children	Lower	15.4605
SWE	Mid 2010s	family type: couple with no children	Middle	75.3254
SWE	Mid 2010s	family type: couple with no children	Upper	9.21404
SWE	Mid 2010s	family type: single adult	Lower	55.8991
SWE	Mid 2010s	family type: single adult	Middle	43.1513
SWE	Mid 2010s	family type: single adult	Upper	0.949557
SWE	Mid 2010s	family type: single parent	Lower	65.9475
SWE	Mid 2010s	family type: single parent	Middle	34.0525
USA	Mid 2010s	age: 0-17	Lower	41.349
USA	Mid 2010s	age: 0-17	Middle	48.9131
USA	Mid 2010s	age: 0-17	Upper	9.73791
USA	Mid 2010s	age: 18-29	Lower	37.8004
USA	Mid 2010s	age: 18-29	Middle	50.8886
USA	Mid 2010s	age: 18-29	Upper	11.311
USA	Mid 2010s	age: 30-44	Lower	31.3501
USA	Mid 2010s	age: 30-44	Middle	54.3602
USA	Mid 2010s	age: 30-44	Upper	14.2897
USA	Mid 2010s	age: 45-64	Lower	27.9459
USA	Mid 2010s	age: 45-64	Middle	52.0374
USA	Mid 2010s	age: 45-64	Upper	20.0167
USA	Mid 2010s	age: 65 or older	Lower	39.2942
USA	Mid 2010s	age: 65 or older	Middle	48.0365
USA	Mid 2010s	age: 65 or older	Upper	12.6694
USA	Mid 2010s	education: less than upper secondary	Lower	62.3631
USA	Mid 2010s	education: less than upper secondary	Middle	34.5809
USA	Mid 2010s	education: less than upper secondary	Upper	3.05599
USA	Mid 2010s	education: tertiary	Lower	17.6971
USA	Mid 2010s	education: tertiary	Middle	54.9911
USA	Mid 2010s	education: tertiary	Upper	27.3118
USA	Mid 2010s	education: upper secondary	Lower	37.949
USA	Mid 2010s	education: upper secondary	Middle	53.1892
USA	Mid 2010s	education: upper secondary	Upper	8.86181
USA	Mid 2010s	family type: couple with children	Lower	28.0068
USA	Mid 2010s	family type: couple with children	Middle	56.7761
USA	Mid 2010s	family type: couple with children	Upper	15.2172
USA	Mid 2010s	family type: couple with no children	Lower	23.7743
USA	Mid 2010s	family type: couple with no children	Middle	54.8359
USA	Mid 2010s	family type: couple with no children	Upper	21.3899
USA	Mid 2010s	family type: single adult	Lower	50.7461
USA	Mid 2010s	family type: single adult	Middle	40.4201
USA	Mid 2010s	family type: single adult	Upper	8.83384
USA	Mid 2010s	family type: single parent	Lower	61.4809
USA	Mid 2010s	family type: single parent	Middle	34.8945
USA	Mid 2010s	family type: single parent	Upper	3.62466
ZAF	Mid 2010s	age: 0-17	Lower	47.3429
ZAF	Mid 2010s	age: 0-17	Middle	31.441
ZAF	Mid 2010s	age: 0-17	Upper	21.2161
ZAF	Mid 2010s	age: 18-29	Lower	39.3758
ZAF	Mid 2010s	age: 18-29	Middle	35.7273
ZAF	Mid 2010s	age: 18-29	Upper	24.8969
ZAF	Mid 2010s	age: 30-44	Lower	30.707
ZAF	Mid 2010s	age: 30-44	Middle	33.9999
ZAF	Mid 2010s	age: 30-44	Upper	35.2931
ZAF	Mid 2010s	age: 45-64	Lower	31.7413
ZAF	Mid 2010s	age: 45-64	Middle	31.4838
ZAF	Mid 2010s	age: 45-64	Upper	36.7749
ZAF	Mid 2010s	age: 65 or older	Lower	29.9289
ZAF	Mid 2010s	age: 65 or older	Middle	41.9427
ZAF	Mid 2010s	age: 65 or older	Upper	28.1284
ZAF	Mid 2010s	education: less than upper secondary	Lower	42.6734
ZAF	Mid 2010s	education: less than upper secondary	Middle	39.4286
ZAF	Mid 2010s	education: less than upper secondary	Upper	17.898
ZAF	Mid 2010s	education: tertiary	Lower	4.66058
ZAF	Mid 2010s	education: tertiary	Middle	4.8572
ZAF	Mid 2010s	education: tertiary	Upper	90.4822
ZAF	Mid 2010s	education: upper secondary	Lower	20.1616
ZAF	Mid 2010s	education: upper secondary	Middle	28.938
ZAF	Mid 2010s	education: upper secondary	Upper	50.9004
ZAF	Mid 2010s	family type: couple with children	Lower	27.2312
ZAF	Mid 2010s	family type: couple with children	Middle	32.612
ZAF	Mid 2010s	family type: couple with children	Upper	40.1568
ZAF	Mid 2010s	family type: couple with no children	Lower	24.1993
ZAF	Mid 2010s	family type: couple with no children	Middle	38.4922
ZAF	Mid 2010s	family type: couple with no children	Upper	37.3085
ZAF	Mid 2010s	family type: single adult	Lower	23.8615
ZAF	Mid 2010s	family type: single adult	Middle	34.6054
ZAF	Mid 2010s	family type: single adult	Upper	41.5332
ZAF	Mid 2010s	family type: single parent	Lower	51.9365
ZAF	Mid 2010s	family type: single parent	Middle	33.841
ZAF	Mid 2010s	family type: single parent	Upper	14.2225
AUS	Mid 2010s	Median income	..	47601.3
AUT	Mid 2010s	Median income	..	27476.6
BEL	Mid 2010s	Median income	..	25726.3
BRA	Mid 2010s	Median income	..	17151.4
CAN	Mid 2010s	Median income	..	43494.9
CHE	Mid 2010s	Median income	..	51627.3
CHL	Mid 2010s	Median income	..	3.90E+06
CHN	Mid 2010s	Median income	..	28509.3
CZE	Mid 2010s	Median income	..	229486
DEU	Mid 2010s	Median income	..	22616.7
DNK	Mid 2010s	Median income	..	241647
ESP	Mid 2010s	Median income	..	15192.8
EST	Mid 2010s	Median income	..	8090.14
FIN	Mid 2010s	Median income	..	26158.4
FRA	Mid 2010s	Median income	..	23672.7
GBR	Mid 2010s	Median income	..	19352.1
GRC	Mid 2010s	Median income	..	8391.61
HUN	Mid 2010s	Median income	..	2.00E+06
IND	Mid 2010s	Median income	..	52532
IRL	Mid 2010s	Median income	..	25439.1
ISL	Mid 2010s	Median income	..	4.20E+06
ISR	Mid 2010s	Median income	..	87249.9
ITA	Mid 2010s	Median income	..	14652.4
JPN	Mid 2010s	Median income	..	2.80E+06
KOR	Mid 2010s	Median income	..	2.20E+07
LTU	Mid 2010s	Median income	..	7215.58
LUX	Mid 2010s	Median income	..	39060.9
LVA	Mid 2010s	Median income	..	7901.82
MEX	Mid 2010s	Median income	..	60484.4
NLD	Mid 2010s	Median income	..	23628.2
NOR	Mid 2010s	Median income	..	404706
POL	Mid 2010s	Median income	..	28796.6
PRT	Mid 2010s	Median income	..	10142.7
RUS	Mid 2010s	Median income	..	317327
SVK	Mid 2010s	Median income	..	8032.79
SVN	Mid 2010s	Median income	..	13486.2
SWE	Mid 2010s	Median income	..	260046
TUR	Mid 2010s	Median income	..	21815.2
USA	Mid 2010s	Median income	..	35953.2
ZAF	Mid 2010s	Median income	..	26394.7
AUS	Mid 2010s	Median income in 2010 PPPs	Middle	26048.7
AUT	Mid 2010s	Median income in 2010 PPPs	Middle	27576.4
BEL	Mid 2010s	Median income in 2010 PPPs	Middle	24914.4
BRA	Mid 2010s	Median income in 2010 PPPs	Middle	6623.43
CAN	Mid 2010s	Median income in 2010 PPPs	Middle	29319.4
CHE	Mid 2010s	Median income in 2010 PPPs	Middle	32885.6
CHL	Mid 2010s	Median income in 2010 PPPs	Middle	8193.51
CHN	Mid 2010s	Median income in 2010 PPPs	Middle	6483.32
CZE	Mid 2010s	Median income in 2010 PPPs	Middle	13666.4
DEU	Mid 2010s	Median income in 2010 PPPs	Middle	23814.1
DNK	Mid 2010s	Median income in 2010 PPPs	Middle	26312.9
ESP	Mid 2010s	Median income in 2010 PPPs	Middle	17214.1
EST	Mid 2010s	Median income in 2010 PPPs	Middle	11544.3
FIN	Mid 2010s	Median income in 2010 PPPs	Middle	24028.6
FRA	Mid 2010s	Median income in 2010 PPPs	Middle	24230.9
GBR	Mid 2010s	Median income in 2010 PPPs	Middle	21141.3
GRC	Mid 2010s	Median income in 2010 PPPs	Middle	10525.1
HUN	Mid 2010s	Median income in 2010 PPPs	Middle	11609.5
IND	Mid 2010s	Median income in 2010 PPPs	Middle	2208.61
IRL	Mid 2010s	Median income in 2010 PPPs	Middle	24939.2
ISL	Mid 2010s	Median income in 2010 PPPs	Middle	23659.8
ISR	Mid 2010s	Median income in 2010 PPPs	Middle	18678
ITA	Mid 2010s	Median income in 2010 PPPs	Middle	16274.4
JPN	Mid 2010s	Median income in 2010 PPPs	Middle	22003.2
KOR	Mid 2010s	Median income in 2010 PPPs	Middle	20870.5
LTU	Mid 2010s	Median income in 2010 PPPs	Middle	12076.8
LUX	Mid 2010s	Median income in 2010 PPPs	Middle	35310
LVA	Mid 2010s	Median income in 2010 PPPs	Middle	12279.3
MEX	Mid 2010s	Median income in 2010 PPPs	Middle	5009.62
NLD	Mid 2010s	Median income in 2010 PPPs	Middle	23741.4
NOR	Mid 2010s	Median income in 2010 PPPs	Middle	35205.6
POL	Mid 2010s	Median income in 2010 PPPs	Middle	13229.2
PRT	Mid 2010s	Median income in 2010 PPPs	Middle	13139.1
RUS	Mid 2010s	Median income in 2010 PPPs	Middle	10976.6
SVK	Mid 2010s	Median income in 2010 PPPs	Middle	12586
SVN	Mid 2010s	Median income in 2010 PPPs	Middle	17665.7
SWE	Mid 2010s	Median income in 2010 PPPs	Middle	26178.7
TUR	Mid 2010s	Median income in 2010 PPPs	Middle	9620.66
USA	Mid 2010s	Median income in 2010 PPPs	Middle	31221
ZAF	Mid 2010s	Median income in 2010 PPPs	Middle	3473.32
AUS	Mid 2010s	PPPs 2010	Middle	1.55243
AUT	Mid 2010s	PPPs 2010	Middle	0.856896
BEL	Mid 2010s	PPPs 2010	Middle	0.894392
BRA	Mid 2010s	PPPs 2010	Middle	1.60466
CAN	Mid 2010s	PPPs 2010	Middle	1.29534
CHE	Mid 2010s	PPPs 2010	Middle	1.58277
CHL	Mid 2010s	PPPs 2010	Middle	371.363
CHN	Mid 2010s	PPPs 2010	Middle	3.61745
CZE	Mid 2010s	PPPs 2010	Middle	14.8273
DEU	Mid 2010s	PPPs 2010	Middle	0.852586
DNK	Mid 2010s	PPPs 2010	Middle	8.38554
ESP	Mid 2010s	PPPs 2010	Middle	0.800959
EST	Mid 2010s	PPPs 2010	Middle	0.586817
FIN	Mid 2010s	PPPs 2010	Middle	0.979052
FRA	Mid 2010s	PPPs 2010	Middle	0.897594
GBR	Mid 2010s	PPPs 2010	Middle	0.778066
GRC	Mid 2010s	PPPs 2010	Middle	0.784026
HUN	Mid 2010s	PPPs 2010	Middle	143.05
IND	Mid 2010s	PPPs 2010	Middle	14.1909
IRL	Mid 2010s	PPPs 2010	Middle	0.966017
ISL	Mid 2010s	PPPs 2010	Middle	141.366
ISR	Mid 2010s	PPPs 2010	Middle	4.35532
ITA	Mid 2010s	PPPs 2010	Middle	0.818847
JPN	Mid 2010s	PPPs 2010	Middle	121.03
KOR	Mid 2010s	PPPs 2010	Middle	907.319
LTU	Mid 2010s	PPPs 2010	Middle	0.516482
LUX	Mid 2010s	PPPs 2010	Middle	0.97796
LVA	Mid 2010s	PPPs 2010	Middle	0.566162
MEX	Mid 2010s	PPPs 2010	Middle	8.84019
NLD	Mid 2010s	PPPs 2010	Middle	0.881239
NOR	Mid 2010s	PPPs 2010	Middle	9.7653
POL	Mid 2010s	PPPs 2010	Middle	1.95005
PRT	Mid 2010s	PPPs 2010	Middle	0.700171
RUS	Mid 2010s	PPPs 2010	Middle	16.7095
SVK	Mid 2010s	PPPs 2010	Middle	0.568099
SVN	Mid 2010s	PPPs 2010	Middle	0.698651
SWE	Mid 2010s	PPPs 2010	Middle	9.14922
TUR	Mid 2010s	PPPs 2010	Middle	1.11505
USA	Mid 2010s	PPPs 2010	Middle	1
ZAF	Mid 2010s	PPPs 2010	Middle	4.97879
AUS	Mid 2010s	Middle class lower threshold	..	35701
AUT	Mid 2010s	Middle class lower threshold	..	20607.4
BEL	Mid 2010s	Middle class lower threshold	..	19294.8
BRA	Mid 2010s	Middle class lower threshold	..	12863.5
CAN	Mid 2010s	Middle class lower threshold	..	32621.2
CHE	Mid 2010s	Middle class lower threshold	..	38720.5
CHL	Mid 2010s	Middle class lower threshold	..	2.90E+06
CHN	Mid 2010s	Middle class lower threshold	..	21382
CZE	Mid 2010s	Middle class lower threshold	..	172115
DEU	Mid 2010s	Middle class lower threshold	..	16962.5
DNK	Mid 2010s	Middle class lower threshold	..	181235
ESP	Mid 2010s	Middle class lower threshold	..	11394.6
EST	Mid 2010s	Middle class lower threshold	..	6067.6
FIN	Mid 2010s	Middle class lower threshold	..	19618.8
FRA	Mid 2010s	Middle class lower threshold	..	17754.5
GBR	Mid 2010s	Middle class lower threshold	..	14514.1
GRC	Mid 2010s	Middle class lower threshold	..	6293.71
HUN	Mid 2010s	Middle class lower threshold	..	1.50E+06
IND	Mid 2010s	Middle class lower threshold	..	39399
IRL	Mid 2010s	Middle class lower threshold	..	19079.3
ISL	Mid 2010s	Middle class lower threshold	..	3.10E+06
ISR	Mid 2010s	Middle class lower threshold	..	65437.4
ITA	Mid 2010s	Middle class lower threshold	..	10989.3
JPN	Mid 2010s	Middle class lower threshold	..	2.10E+06
KOR	Mid 2010s	Middle class lower threshold	..	1.60E+07
LTU	Mid 2010s	Middle class lower threshold	..	5411.68
LUX	Mid 2010s	Middle class lower threshold	..	29295.6
LVA	Mid 2010s	Middle class lower threshold	..	5926.37
MEX	Mid 2010s	Middle class lower threshold	..	45363.3
NLD	Mid 2010s	Middle class lower threshold	..	17721.2
NOR	Mid 2010s	Middle class lower threshold	..	303530
POL	Mid 2010s	Middle class lower threshold	..	21597.4
PRT	Mid 2010s	Middle class lower threshold	..	7607.04
RUS	Mid 2010s	Middle class lower threshold	..	237995
SVK	Mid 2010s	Middle class lower threshold	..	6024.6
SVN	Mid 2010s	Middle class lower threshold	..	10114.7
SWE	Mid 2010s	Middle class lower threshold	..	195035
TUR	Mid 2010s	Middle class lower threshold	..	16361.4
USA	Mid 2010s	Middle class lower threshold	..	26964.9
ZAF	Mid 2010s	Middle class lower threshold	..	19796
AUS	Mid 2010s	Middle class upper threshold	..	95202.7
AUT	Mid 2010s	Middle class upper threshold	..	54953.2
BEL	Mid 2010s	Middle class upper threshold	..	51452.7
BRA	Mid 2010s	Middle class upper threshold	..	34302.7
CAN	Mid 2010s	Middle class upper threshold	..	86989.9
CHE	Mid 2010s	Middle class upper threshold	..	103255
CHL	Mid 2010s	Middle class upper threshold	..	7.80E+06
CHN	Mid 2010s	Middle class upper threshold	..	57018.7
CZE	Mid 2010s	Middle class upper threshold	..	458972
DEU	Mid 2010s	Middle class upper threshold	..	45233.4
DNK	Mid 2010s	Middle class upper threshold	..	483294
ESP	Mid 2010s	Middle class upper threshold	..	30385.7
EST	Mid 2010s	Middle class upper threshold	..	16180.3
FIN	Mid 2010s	Middle class upper threshold	..	52316.8
FRA	Mid 2010s	Middle class upper threshold	..	47345.4
GBR	Mid 2010s	Middle class upper threshold	..	38704.2
GRC	Mid 2010s	Middle class upper threshold	..	16783.2
HUN	Mid 2010s	Middle class upper threshold	..	3.90E+06
IND	Mid 2010s	Middle class upper threshold	..	105064
IRL	Mid 2010s	Middle class upper threshold	..	50878.2
ISL	Mid 2010s	Middle class upper threshold	..	8.40E+06
ISR	Mid 2010s	Middle class upper threshold	..	174500
ITA	Mid 2010s	Middle class upper threshold	..	29304.8
JPN	Mid 2010s	Middle class upper threshold	..	5.60E+06
KOR	Mid 2010s	Middle class upper threshold	..	4.30E+07
LTU	Mid 2010s	Middle class upper threshold	..	14431.2
LUX	Mid 2010s	Middle class upper threshold	..	78121.7
LVA	Mid 2010s	Middle class upper threshold	..	15803.6
MEX	Mid 2010s	Middle class upper threshold	..	120969
NLD	Mid 2010s	Middle class upper threshold	..	47256.5
NOR	Mid 2010s	Middle class upper threshold	..	809413
POL	Mid 2010s	Middle class upper threshold	..	57593.1
PRT	Mid 2010s	Middle class upper threshold	..	20285.4
RUS	Mid 2010s	Middle class upper threshold	..	634654
SVK	Mid 2010s	Middle class upper threshold	..	16065.6
SVN	Mid 2010s	Middle class upper threshold	..	26972.4
SWE	Mid 2010s	Middle class upper threshold	..	520093
TUR	Mid 2010s	Middle class upper threshold	..	43630.4
USA	Mid 2010s	Middle class upper threshold	..	71906.5
ZAF	Mid 2010s	Middle class upper threshold	..	52789.4
AUS	Mid 2010s	Poverty line in national currency	Middle	23800.7
AUT	Mid 2010s	Poverty line in national currency	Middle	13738.3
BEL	Mid 2010s	Poverty line in national currency	Middle	12863.2
BRA	Mid 2010s	Poverty line in national currency	Middle	8575.68
CAN	Mid 2010s	Poverty line in national currency	Middle	21747.5
CHE	Mid 2010s	Poverty line in national currency	Middle	25813.6
CHL	Mid 2010s	Poverty line in national currency	Middle	2.00E+06
CHN	Mid 2010s	Poverty line in national currency	Middle	14254.7
CZE	Mid 2010s	Poverty line in national currency	Middle	114743
DEU	Mid 2010s	Poverty line in national currency	Middle	11308.3
DNK	Mid 2010s	Poverty line in national currency	Middle	120823
ESP	Mid 2010s	Poverty line in national currency	Middle	7596.42
EST	Mid 2010s	Poverty line in national currency	Middle	4045.07
FIN	Mid 2010s	Poverty line in national currency	Middle	13079.2
FRA	Mid 2010s	Poverty line in national currency	Middle	11836.3
GBR	Mid 2010s	Poverty line in national currency	Middle	9676.06
GRC	Mid 2010s	Poverty line in national currency	Middle	4195.81
HUN	Mid 2010s	Poverty line in national currency	Middle	977443
IND	Mid 2010s	Poverty line in national currency	Middle	26266
IRL	Mid 2010s	Poverty line in national currency	Middle	12719.6
ISL	Mid 2010s	Poverty line in national currency	Middle	2.10E+06
ISR	Mid 2010s	Poverty line in national currency	Middle	43624.9
ITA	Mid 2010s	Poverty line in national currency	Middle	7326.2
JPN	Mid 2010s	Poverty line in national currency	Middle	1.40E+06
KOR	Mid 2010s	Poverty line in national currency	Middle	1.10E+07
LTU	Mid 2010s	Poverty line in national currency	Middle	3607.79
LUX	Mid 2010s	Poverty line in national currency	Middle	19530.4
LVA	Mid 2010s	Poverty line in national currency	Middle	3950.91
